Date,BTC-USD,^DJI,^SPX
1999-06-14,,10563.330078125,1294.0
1999-06-15,,10594.990234375,1301.1600341796875
1999-06-16,,10784.9501953125,1330.4100341796875
1999-06-17,,10841.6298828125,1339.9000244140625
1999-06-18,,10855.5595703125,1342.8399658203125
1999-06-21,,10815.98046875,1349.0
1999-06-22,,10721.6298828125,1335.8800048828125
1999-06-23,,10666.8603515625,1333.06005859375
1999-06-24,,10534.830078125,1315.780029296875
1999-06-25,,10552.5595703125,1315.31005859375
1999-06-28,,10655.150390625,1331.3499755859375
1999-06-29,,10815.349609375,1351.449951171875
1999-06-30,,10970.7998046875,1372.7099609375
1999-07-01,,11066.419921875,1380.9599609375
1999-07-02,,11139.240234375,1391.219970703125
1999-07-06,,11135.1201171875,1388.1199951171875
1999-07-07,,11187.3603515625,1395.8599853515625
1999-07-08,,11126.8896484375,1394.4200439453125
1999-07-09,,11193.7001953125,1403.280029296875
1999-07-12,,11200.98046875,1399.0999755859375
1999-07-13,,11175.01953125,1393.56005859375
1999-07-14,,11148.099609375,1398.1700439453125
1999-07-15,,11186.41015625,1409.6199951171875
1999-07-16,,11209.83984375,1418.780029296875
1999-07-19,,11187.6796875,1407.6500244140625
1999-07-20,,10996.1298828125,1377.0999755859375
1999-07-21,,11002.7802734375,1379.2900390625
1999-07-22,,10969.2197265625,1360.969970703125
1999-07-23,,10910.9599609375,1356.93994140625
1999-07-26,,10863.16015625,1347.760009765625
1999-07-27,,10979.0400390625,1362.8399658203125
1999-07-28,,10972.0703125,1365.4000244140625
1999-07-29,,10791.2900390625,1341.030029296875
1999-07-30,,10655.150390625,1328.719970703125
1999-08-02,,10645.9599609375,1328.050048828125
1999-08-03,,10677.3095703125,1322.1800537109375
1999-08-04,,10674.76953125,1305.3299560546875
1999-08-05,,10793.8203125,1313.7099609375
1999-08-06,,10714.0302734375,1300.2900390625
1999-08-09,,10707.7001953125,1297.800048828125
1999-08-10,,10655.150390625,1281.4300537109375
1999-08-11,,10787.7998046875,1301.9300537109375
1999-08-12,,10789.3896484375,1298.1600341796875
1999-08-13,,10973.650390625,1327.6800537109375
1999-08-16,,11046.7900390625,1330.77001953125
1999-08-17,,11117.080078125,1344.1600341796875
1999-08-18,,10991.3798828125,1332.8399658203125
1999-08-19,,10963.83984375,1323.5899658203125
1999-08-20,,11100.6103515625,1336.6099853515625
1999-08-23,,11299.759765625,1360.219970703125
1999-08-24,,11283.2998046875,1363.5
1999-08-25,,11326.0400390625,1381.7900390625
1999-08-26,,11198.4501953125,1362.010009765625
1999-08-27,,11090.169921875,1348.27001953125
1999-08-30,,10914.1298828125,1324.02001953125
1999-08-31,,10829.2802734375,1320.4100341796875
1999-09-01,,10937.8798828125,1331.0699462890625
1999-09-02,,10843.2099609375,1319.1099853515625
1999-09-03,,11078.4501953125,1357.239990234375
1999-09-07,,11034.1298828125,1350.449951171875
1999-09-08,,11036.33984375,1344.1500244140625
1999-09-09,,11079.400390625,1347.6600341796875
1999-09-10,,11028.4296875,1351.6600341796875
1999-09-13,,11030.330078125,1344.1300048828125
1999-09-14,,10910.330078125,1336.2900390625
1999-09-15,,10801.419921875,1317.969970703125
1999-09-16,,10737.4599609375,1318.47998046875
1999-09-17,,10803.6298828125,1335.4200439453125
1999-09-20,,10823.900390625,1335.530029296875
1999-09-21,,10598.4697265625,1307.5799560546875
1999-09-22,,10524.0703125,1310.510009765625
1999-09-23,,10318.58984375,1280.4100341796875
1999-09-24,,10279.330078125,1277.3599853515625
1999-09-27,,10303.3896484375,1283.31005859375
1999-09-28,,10275.5302734375,1282.199951171875
1999-09-29,,10213.48046875,1268.3699951171875
1999-09-30,,10336.9501953125,1282.7099609375
1999-10-01,,10273.0,1282.81005859375
1999-10-04,,10401.23046875,1304.5999755859375
1999-10-05,,10400.58984375,1301.3499755859375
1999-10-06,,10588.33984375,1325.4000244140625
1999-10-07,,10537.0498046875,1317.6400146484375
1999-10-08,,10649.759765625,1336.02001953125
1999-10-11,,10648.1796875,1335.2099609375
1999-10-12,,10417.0595703125,1313.0400390625
1999-10-13,,10232.16015625,1285.550048828125
1999-10-14,,10286.6103515625,1283.4200439453125
1999-10-15,,10019.7099609375,1247.4100341796875
1999-10-18,,10116.2802734375,1254.1300048828125
1999-10-19,,10204.9296875,1261.3199462890625
1999-10-20,,10392.3603515625,1289.4300537109375
1999-10-21,,10297.6904296875,1283.6099853515625
1999-10-22,,10470.25,1301.6500244140625
1999-10-25,,10349.9296875,1293.6300048828125
1999-10-26,,10302.1298828125,1281.9100341796875
1999-10-27,,10394.8896484375,1296.7099609375
1999-10-28,,10622.5302734375,1342.43994140625
1999-10-29,,10729.8603515625,1362.9300537109375
1999-11-01,,10648.509765625,1354.1199951171875
1999-11-02,,10581.83984375,1347.739990234375
1999-11-03,,10609.0595703125,1354.9300537109375
1999-11-04,,10639.6396484375,1362.6400146484375
1999-11-05,,10704.48046875,1370.22998046875
1999-11-08,,10718.849609375,1377.010009765625
1999-11-09,,10617.3203125,1365.280029296875
1999-11-10,,10597.740234375,1373.4599609375
1999-11-11,,10595.2998046875,1381.4599609375
1999-11-12,,10769.3203125,1396.06005859375
1999-11-15,,10760.75,1394.3900146484375
1999-11-16,,10932.330078125,1420.0699462890625
1999-11-17,,10883.08984375,1410.7099609375
1999-11-18,,11035.7001953125,1424.93994140625
1999-11-19,,11003.8896484375,1422.0
1999-11-22,,11089.51953125,1420.93994140625
1999-11-23,,10995.6298828125,1404.6400146484375
1999-11-24,,11008.169921875,1417.0799560546875
1999-11-26,,10988.91015625,1416.6199951171875
1999-11-29,,10947.919921875,1407.8299560546875
1999-11-30,,10877.8095703125,1388.9100341796875
1999-12-01,,10998.3896484375,1397.719970703125
1999-12-02,,11039.0595703125,1409.0400390625
1999-12-03,,11286.1796875,1433.300048828125
1999-12-06,,11225.009765625,1423.3299560546875
1999-12-07,,11106.650390625,1409.1700439453125
1999-12-08,,11068.1201171875,1403.8800048828125
1999-12-09,,11134.7900390625,1408.1099853515625
1999-12-10,,11224.7001953125,1417.0400390625
1999-12-13,,11192.58984375,1415.219970703125
1999-12-14,,11160.169921875,1403.1700439453125
1999-12-15,,11225.3203125,1413.3299560546875
1999-12-16,,11244.8896484375,1418.780029296875
1999-12-17,,11257.4296875,1421.030029296875
1999-12-20,,11144.26953125,1418.0899658203125
1999-12-21,,11200.5400390625,1433.4300537109375
1999-12-22,,11203.599609375,1436.1300048828125
1999-12-23,,11405.759765625,1458.3399658203125
1999-12-27,,11391.080078125,1457.0999755859375
1999-12-28,,11476.7099609375,1457.6600341796875
1999-12-29,,11484.66015625,1463.4599609375
1999-12-30,,11452.8603515625,1464.469970703125
1999-12-31,,11497.1201171875,1469.25
2000-01-03,,11357.509765625,1455.219970703125
2000-01-04,,10997.9296875,1399.4200439453125
2000-01-05,,11122.650390625,1402.1099853515625
2000-01-06,,11253.259765625,1403.449951171875
2000-01-07,,11522.5595703125,1441.469970703125
2000-01-10,,11572.2001953125,1457.5999755859375
2000-01-11,,11511.080078125,1438.56005859375
2000-01-12,,11551.099609375,1432.25
2000-01-13,,11582.4296875,1449.6800537109375
2000-01-14,,11722.98046875,1465.1500244140625
2000-01-18,,11560.7197265625,1455.1400146484375
2000-01-19,,11489.3603515625,1455.9000244140625
2000-01-20,,11351.2998046875,1445.5699462890625
2000-01-21,,11251.7099609375,1441.3599853515625
2000-01-24,,11008.169921875,1401.530029296875
2000-01-25,,11029.8896484375,1410.030029296875
2000-01-26,,11032.990234375,1404.0899658203125
2000-01-27,,11028.01953125,1398.56005859375
2000-01-28,,10738.8701171875,1360.1600341796875
2000-01-31,,10940.5302734375,1394.4599609375
2000-02-01,,11041.0498046875,1409.280029296875
2000-02-02,,11003.2001953125,1409.1199951171875
2000-02-03,,11013.4404296875,1424.969970703125
2000-02-04,,10963.7998046875,1424.3699951171875
2000-02-07,,10905.7900390625,1424.239990234375
2000-02-08,,10957.599609375,1441.719970703125
2000-02-09,,10699.16015625,1411.7099609375
2000-02-10,,10643.6298828125,1416.8299560546875
2000-02-11,,10425.2099609375,1387.1199951171875
2000-02-14,,10519.83984375,1389.93994140625
2000-02-15,,10718.08984375,1402.050048828125
2000-02-16,,10561.41015625,1387.6700439453125
2000-02-17,,10514.5703125,1388.260009765625
2000-02-18,,10219.51953125,1346.0899658203125
2000-02-22,,10304.83984375,1352.1700439453125
2000-02-23,,10225.73046875,1360.68994140625
2000-02-24,,10092.6298828125,1353.4300537109375
2000-02-25,,9862.1201171875,1333.3599853515625
2000-02-28,,10038.650390625,1348.050048828125
2000-02-29,,10128.3095703125,1366.4200439453125
2000-03-01,,10137.9296875,1379.18994140625
2000-03-02,,10164.919921875,1381.760009765625
2000-03-03,,10367.2001953125,1409.1700439453125
2000-03-06,,10170.5,1391.280029296875
2000-03-07,,9796.0302734375,1355.6199951171875
2000-03-08,,9856.5302734375,1366.699951171875
2000-03-09,,10010.73046875,1401.68994140625
2000-03-10,,9928.8203125,1395.0699462890625
2000-03-13,,9947.1298828125,1383.6199951171875
2000-03-14,,9811.240234375,1359.1500244140625
2000-03-15,,10131.41015625,1392.1400146484375
2000-03-16,,10630.599609375,1458.469970703125
2000-03-17,,10595.23046875,1464.469970703125
2000-03-20,,10680.240234375,1456.6300048828125
2000-03-21,,10907.33984375,1493.8699951171875
2000-03-22,,10866.7001953125,1500.6400146484375
2000-03-23,,11119.8603515625,1527.3499755859375
2000-03-24,,11112.7197265625,1527.4599609375
2000-03-27,,11025.849609375,1523.8599853515625
2000-03-28,,10936.1103515625,1507.72998046875
2000-03-29,,11018.7197265625,1508.52001953125
2000-03-30,,10980.25,1487.9200439453125
2000-03-31,,10921.919921875,1498.5799560546875
2000-04-03,,11221.9296875,1505.969970703125
2000-04-04,,11164.83984375,1494.72998046875
2000-04-05,,11033.919921875,1487.3699951171875
2000-04-06,,11114.26953125,1501.3399658203125
2000-04-07,,11111.48046875,1516.3499755859375
2000-04-10,,11186.5595703125,1504.4599609375
2000-04-11,,11287.080078125,1500.5899658203125
2000-04-12,,11125.1298828125,1467.1700439453125
2000-04-13,,10923.5498046875,1440.510009765625
2000-04-14,,10305.76953125,1356.56005859375
2000-04-17,,10582.509765625,1401.43994140625
2000-04-18,,10767.419921875,1441.6099853515625
2000-04-19,,10674.9599609375,1427.469970703125
2000-04-20,,10844.0498046875,1434.5400390625
2000-04-24,,10906.099609375,1429.8599853515625
2000-04-25,,11124.8203125,1477.43994140625
2000-04-26,,10945.5,1460.989990234375
2000-04-27,,10888.099609375,1464.9200439453125
2000-04-28,,10733.91015625,1452.4300537109375
2000-05-01,,10811.7802734375,1468.25
2000-05-02,,10731.1201171875,1446.2900390625
2000-05-03,,10480.1298828125,1415.0999755859375
2000-05-04,,10412.490234375,1409.5699462890625
2000-05-05,,10577.8603515625,1432.6300048828125
2000-05-08,,10603.6298828125,1424.1700439453125
2000-05-09,,10536.75,1412.1400146484375
2000-05-10,,10367.7802734375,1383.050048828125
2000-05-11,,10545.9697265625,1407.81005859375
2000-05-12,,10609.3701171875,1420.9599609375
2000-05-15,,10807.7802734375,1452.3599853515625
2000-05-16,,10934.5703125,1466.0400390625
2000-05-17,,10769.740234375,1447.800048828125
2000-05-18,,10777.2802734375,1437.2099609375
2000-05-19,,10626.849609375,1406.949951171875
2000-05-22,,10542.5498046875,1400.719970703125
2000-05-23,,10422.26953125,1373.8599853515625
2000-05-24,,10535.349609375,1399.050048828125
2000-05-25,,10323.919921875,1381.52001953125
2000-05-26,,10299.240234375,1378.02001953125
2000-05-30,,10527.1298828125,1422.449951171875
2000-05-31,,10522.330078125,1420.5999755859375
2000-06-01,,10652.2001953125,1448.81005859375
2000-06-02,,10794.759765625,1477.260009765625
2000-06-05,,10815.2998046875,1467.6300048828125
2000-06-06,,10735.5703125,1457.8399658203125
2000-06-07,,10812.8603515625,1471.3599853515625
2000-06-08,,10668.7197265625,1461.6700439453125
2000-06-09,,10614.0595703125,1456.949951171875
2000-06-12,,10564.2099609375,1446.0
2000-06-13,,10621.83984375,1469.43994140625
2000-06-14,,10687.9501953125,1470.5400390625
2000-06-15,,10714.8203125,1478.72998046875
2000-06-16,,10449.2998046875,1464.4599609375
2000-06-19,,10557.83984375,1486.0
2000-06-20,,10435.16015625,1475.949951171875
2000-06-21,,10497.740234375,1479.1300048828125
2000-06-22,,10376.1201171875,1452.1800537109375
2000-06-23,,10404.75,1441.47998046875
2000-06-26,,10542.990234375,1455.31005859375
2000-06-27,,10504.4599609375,1450.550048828125
2000-06-28,,10527.7900390625,1454.8199462890625
2000-06-29,,10398.0400390625,1442.3900146484375
2000-06-30,,10447.8896484375,1454.5999755859375
2000-07-03,,10560.669921875,1469.5400390625
2000-07-05,,10483.599609375,1446.22998046875
2000-07-06,,10481.4697265625,1456.6700439453125
2000-07-07,,10635.98046875,1478.9000244140625
2000-07-10,,10646.580078125,1475.6199951171875
2000-07-11,,10727.1904296875,1480.8800048828125
2000-07-12,,10783.759765625,1492.9200439453125
2000-07-13,,10788.7099609375,1495.8399658203125
2000-07-14,,10812.75,1509.97998046875
2000-07-17,,10804.26953125,1510.489990234375
2000-07-18,,10739.919921875,1493.739990234375
2000-07-19,,10696.080078125,1481.9599609375
2000-07-20,,10843.8701171875,1495.5699462890625
2000-07-21,,10733.5595703125,1480.18994140625
2000-07-24,,10685.1201171875,1464.2900390625
2000-07-25,,10699.9697265625,1474.469970703125
2000-07-26,,10516.48046875,1452.4200439453125
2000-07-27,,10586.1298828125,1449.6199951171875
2000-07-28,,10511.169921875,1419.8900146484375
2000-07-31,,10521.98046875,1430.8299560546875
2000-08-01,,10606.9501953125,1438.0999755859375
2000-08-02,,10687.5302734375,1438.699951171875
2000-08-03,,10706.580078125,1452.56005859375
2000-08-04,,10767.75,1462.9300537109375
2000-08-07,,10867.009765625,1479.3199462890625
2000-08-08,,10976.8896484375,1482.800048828125
2000-08-09,,10905.830078125,1472.8699951171875
2000-08-10,,10908.759765625,1460.25
2000-08-11,,11027.7998046875,1471.8399658203125
2000-08-14,,11176.1396484375,1491.56005859375
2000-08-15,,11067.0,1484.4300537109375
2000-08-16,,11008.3896484375,1479.8499755859375
2000-08-17,,11055.6396484375,1496.0699462890625
2000-08-18,,11046.48046875,1491.719970703125
2000-08-21,,11079.8095703125,1499.47998046875
2000-08-22,,11139.150390625,1498.1300048828125
2000-08-23,,11144.650390625,1505.969970703125
2000-08-24,,11182.740234375,1508.31005859375
2000-08-25,,11192.6298828125,1506.449951171875
2000-08-28,,11252.83984375,1514.0899658203125
2000-08-29,,11215.099609375,1509.8399658203125
2000-08-30,,11103.009765625,1502.5899658203125
2000-08-31,,11215.099609375,1517.6800537109375
2000-09-01,,11238.7802734375,1520.77001953125
2000-09-05,,11260.6103515625,1507.0799560546875
2000-09-06,,11310.6396484375,1492.25
2000-09-07,,11259.8701171875,1502.510009765625
2000-09-08,,11220.650390625,1494.5
2000-09-11,,11195.490234375,1489.260009765625
2000-09-12,,11233.23046875,1481.989990234375
2000-09-13,,11182.1796875,1484.9100341796875
2000-09-14,,11087.4697265625,1480.8699951171875
2000-09-15,,10927.0,1465.81005859375
2000-09-18,,10808.51953125,1444.510009765625
2000-09-19,,10789.2900390625,1459.9000244140625
2000-09-20,,10687.919921875,1451.3399658203125
2000-09-21,,10765.51953125,1449.050048828125
2000-09-22,,10847.3701171875,1448.719970703125
2000-09-25,,10808.150390625,1439.030029296875
2000-09-26,,10631.3203125,1427.2099609375
2000-09-27,,10628.3603515625,1426.5699462890625
2000-09-28,,10824.0595703125,1458.2900390625
2000-09-29,,10650.919921875,1436.510009765625
2000-10-02,,10700.1298828125,1436.22998046875
2000-10-03,,10719.740234375,1426.4599609375
2000-10-04,,10784.48046875,1434.3199462890625
2000-10-05,,10724.919921875,1436.280029296875
2000-10-06,,10596.5400390625,1408.989990234375
2000-10-09,,10568.4296875,1402.030029296875
2000-10-10,,10524.400390625,1387.02001953125
2000-10-11,,10413.7900390625,1364.5899658203125
2000-10-12,,10034.580078125,1329.780029296875
2000-10-13,,10192.1796875,1374.1700439453125
2000-10-16,,10238.7998046875,1374.6199951171875
2000-10-17,,10089.7099609375,1349.969970703125
2000-10-18,,9975.01953125,1342.1300048828125
2000-10-19,,10142.98046875,1388.760009765625
2000-10-20,,10226.58984375,1396.9300537109375
2000-10-23,,10271.7197265625,1395.780029296875
2000-10-24,,10393.0703125,1398.1300048828125
2000-10-25,,10326.48046875,1364.9000244140625
2000-10-26,,10380.1201171875,1364.43994140625
2000-10-27,,10590.6201171875,1379.5799560546875
2000-10-30,,10835.76953125,1398.6600341796875
2000-10-31,,10971.1396484375,1429.4000244140625
2000-11-01,,10899.4697265625,1421.219970703125
2000-11-02,,10880.509765625,1428.3199462890625
2000-11-03,,10817.9501953125,1426.68994140625
2000-11-06,,10977.2099609375,1432.18994140625
2000-11-07,,10952.1796875,1431.8699951171875
2000-11-08,,10907.0595703125,1409.280029296875
2000-11-09,,10834.25,1400.1400146484375
2000-11-10,,10602.9501953125,1365.97998046875
2000-11-13,,10517.25,1351.260009765625
2000-11-14,,10681.0595703125,1382.949951171875
2000-11-15,,10707.599609375,1389.81005859375
2000-11-16,,10656.0302734375,1372.3199462890625
2000-11-17,,10629.8701171875,1367.719970703125
2000-11-20,,10462.650390625,1342.6199951171875
2000-11-21,,10494.5,1347.3499755859375
2000-11-22,,10399.3203125,1322.3599853515625
2000-11-24,,10470.23046875,1341.77001953125
2000-11-27,,10546.0703125,1348.969970703125
2000-11-28,,10507.580078125,1336.0899658203125
2000-11-29,,10629.1103515625,1341.9300537109375
2000-11-30,,10414.490234375,1314.949951171875
2000-12-01,,10373.5400390625,1315.22998046875
2000-12-04,,10560.9501953125,1324.969970703125
2000-12-05,,10898.7197265625,1376.5400390625
2000-12-06,,10664.3798828125,1351.4599609375
2000-12-07,,10617.3603515625,1343.550048828125
2000-12-08,,10712.91015625,1369.8900146484375
2000-12-11,,10725.7998046875,1380.199951171875
2000-12-12,,10768.26953125,1371.1800537109375
2000-12-13,,10794.4404296875,1359.989990234375
2000-12-14,,10674.990234375,1340.9300537109375
2000-12-15,,10434.9599609375,1312.1500244140625
2000-12-18,,10645.419921875,1322.739990234375
2000-12-19,,10584.3701171875,1305.5999755859375
2000-12-20,,10318.9296875,1264.739990234375
2000-12-21,,10487.2900390625,1274.8599853515625
2000-12-22,,10635.5595703125,1305.949951171875
2000-12-26,,10692.4404296875,1315.18994140625
2000-12-27,,10803.16015625,1328.9200439453125
2000-12-28,,10868.759765625,1334.219970703125
2000-12-29,,10787.990234375,1320.280029296875
2001-01-02,,10646.150390625,1283.27001953125
2001-01-03,,10945.75,1347.56005859375
2001-01-04,,10912.41015625,1333.3399658203125
2001-01-05,,10662.009765625,1298.3499755859375
2001-01-08,,10621.349609375,1295.8599853515625
2001-01-09,,10572.5498046875,1300.800048828125
2001-01-10,,10604.26953125,1313.27001953125
2001-01-11,,10609.5498046875,1326.8199462890625
2001-01-12,,10525.3798828125,1318.550048828125
2001-01-16,,10652.66015625,1326.6500244140625
2001-01-17,,10584.33984375,1329.469970703125
2001-01-18,,10678.2802734375,1347.969970703125
2001-01-19,,10587.58984375,1342.5400390625
2001-01-22,,10578.240234375,1342.9000244140625
2001-01-23,,10649.8095703125,1360.4000244140625
2001-01-24,,10646.9697265625,1364.300048828125
2001-01-25,,10729.51953125,1357.510009765625
2001-01-26,,10659.98046875,1354.949951171875
2001-01-29,,10702.1904296875,1364.1700439453125
2001-01-30,,10881.2001953125,1373.72998046875
2001-01-31,,10887.3603515625,1366.010009765625
2001-02-01,,10983.6298828125,1373.469970703125
2001-02-02,,10864.099609375,1349.469970703125
2001-02-05,,10965.849609375,1354.31005859375
2001-02-06,,10957.419921875,1352.260009765625
2001-02-07,,10946.7197265625,1340.8900146484375
2001-02-08,,10880.5498046875,1332.530029296875
2001-02-09,,10781.4501953125,1314.760009765625
2001-02-12,,10946.76953125,1330.31005859375
2001-02-13,,10903.3203125,1318.800048828125
2001-02-14,,10795.41015625,1315.9200439453125
2001-02-15,,10891.01953125,1326.6099853515625
2001-02-16,,10799.8203125,1301.530029296875
2001-02-20,,10730.8798828125,1278.93994140625
2001-02-21,,10526.580078125,1255.27001953125
2001-02-22,,10526.8095703125,1252.8199462890625
2001-02-23,,10441.900390625,1245.8599853515625
2001-02-26,,10642.5302734375,1267.6500244140625
2001-02-27,,10636.8798828125,1257.93994140625
2001-02-28,,10495.2802734375,1239.93994140625
2001-03-01,,10450.1396484375,1241.22998046875
2001-03-02,,10466.3095703125,1234.1800537109375
2001-03-05,,10562.2998046875,1241.4100341796875
2001-03-06,,10591.2197265625,1253.800048828125
2001-03-07,,10729.599609375,1261.8900146484375
2001-03-08,,10858.25,1264.739990234375
2001-03-09,,10644.6201171875,1233.4200439453125
2001-03-12,,10208.25,1180.1600341796875
2001-03-13,,10290.7998046875,1197.6600341796875
2001-03-14,,9973.4599609375,1166.7099609375
2001-03-15,,10031.2802734375,1173.56005859375
2001-03-16,,9823.41015625,1150.530029296875
2001-03-19,,9959.1103515625,1170.81005859375
2001-03-20,,9720.759765625,1142.6199951171875
2001-03-21,,9487.0,1122.1400146484375
2001-03-22,,9389.48046875,1117.5799560546875
2001-03-23,,9504.7802734375,1139.8299560546875
2001-03-26,,9687.5302734375,1152.68994140625
2001-03-27,,9947.5400390625,1182.1700439453125
2001-03-28,,9785.349609375,1153.2900390625
2001-03-29,,9799.0595703125,1147.949951171875
2001-03-30,,9878.7802734375,1160.3299560546875
2001-04-02,,9777.9296875,1145.8699951171875
2001-04-03,,9485.7099609375,1106.4599609375
2001-04-04,,9515.419921875,1103.25
2001-04-05,,9918.0498046875,1151.43994140625
2001-04-06,,9791.08984375,1128.4300537109375
2001-04-09,,9845.150390625,1137.5899658203125
2001-04-10,,10102.740234375,1168.3800048828125
2001-04-11,,10013.4697265625,1165.8900146484375
2001-04-12,,10126.9404296875,1183.5
2001-04-16,,10158.5595703125,1179.6800537109375
2001-04-17,,10216.73046875,1191.81005859375
2001-04-18,,10615.830078125,1238.1600341796875
2001-04-19,,10693.7099609375,1253.68994140625
2001-04-20,,10579.849609375,1242.97998046875
2001-04-23,,10532.23046875,1224.3599853515625
2001-04-24,,10454.33984375,1209.469970703125
2001-04-25,,10625.2001953125,1228.75
2001-04-26,,10692.349609375,1234.52001953125
2001-04-27,,10810.0498046875,1253.050048828125
2001-04-30,,10734.9697265625,1249.4599609375
2001-05-01,,10898.33984375,1266.43994140625
2001-05-02,,10876.6796875,1267.4300537109375
2001-05-03,,10796.650390625,1248.5799560546875
2001-05-04,,10951.240234375,1266.6099853515625
2001-05-07,,10935.169921875,1263.510009765625
2001-05-08,,10883.509765625,1261.199951171875
2001-05-09,,10866.98046875,1255.5400390625
2001-05-10,,10910.4404296875,1255.1800537109375
2001-05-11,,10821.3095703125,1245.6700439453125
2001-05-14,,10877.330078125,1248.9200439453125
2001-05-15,,10872.9697265625,1249.43994140625
2001-05-16,,11215.919921875,1284.989990234375
2001-05-17,,11248.580078125,1288.489990234375
2001-05-18,,11301.740234375,1291.9599609375
2001-05-21,,11337.919921875,1312.8299560546875
2001-05-22,,11257.240234375,1309.3800048828125
2001-05-23,,11105.509765625,1289.050048828125
2001-05-24,,11122.419921875,1293.1700439453125
2001-05-25,,11005.3701171875,1277.8900146484375
2001-05-29,,11039.1396484375,1267.9300537109375
2001-05-30,,10872.6396484375,1248.0799560546875
2001-05-31,,10911.9404296875,1255.8199462890625
2001-06-01,,10990.41015625,1260.6700439453125
2001-06-04,,11061.51953125,1267.1099853515625
2001-06-05,,11175.83984375,1283.5699462890625
2001-06-06,,11070.240234375,1270.030029296875
2001-06-07,,11090.740234375,1276.9599609375
2001-06-08,,10977.0,1264.9599609375
2001-06-11,,10922.08984375,1254.3900146484375
2001-06-12,,10948.3798828125,1255.8499755859375
2001-06-13,,10871.6201171875,1241.5999755859375
2001-06-14,,10690.1298828125,1219.8699951171875
2001-06-15,,10623.6396484375,1214.3599853515625
2001-06-18,,10645.3798828125,1208.4300537109375
2001-06-19,,10596.669921875,1212.5799560546875
2001-06-20,,10647.330078125,1223.1400146484375
2001-06-21,,10715.4296875,1237.0400390625
2001-06-22,,10604.58984375,1225.3499755859375
2001-06-25,,10504.2197265625,1218.5999755859375
2001-06-26,,10472.48046875,1216.760009765625
2001-06-27,,10434.83984375,1211.0699462890625
2001-06-28,,10566.2099609375,1226.199951171875
2001-06-29,,10502.400390625,1224.3800048828125
2001-07-02,,10593.7197265625,1236.719970703125
2001-07-03,,10571.1103515625,1234.449951171875
2001-07-05,,10479.8603515625,1219.239990234375
2001-07-06,,10252.6796875,1190.5899658203125
2001-07-09,,10299.400390625,1198.780029296875
2001-07-10,,10175.6396484375,1181.52001953125
2001-07-11,,10241.01953125,1180.1800537109375
2001-07-12,,10478.990234375,1208.1400146484375
2001-07-13,,10539.0595703125,1215.6800537109375
2001-07-16,,10472.1201171875,1202.449951171875
2001-07-17,,10606.3896484375,1214.43994140625
2001-07-18,,10569.830078125,1207.7099609375
2001-07-19,,10610.0,1215.02001953125
2001-07-20,,10576.650390625,1210.8499755859375
2001-07-23,,10424.419921875,1191.030029296875
2001-07-24,,10241.1201171875,1171.6500244140625
2001-07-25,,10405.669921875,1190.489990234375
2001-07-26,,10455.6298828125,1202.9300537109375
2001-07-27,,10416.669921875,1205.8199462890625
2001-07-30,,10401.7197265625,1204.52001953125
2001-07-31,,10522.8095703125,1211.22998046875
2001-08-01,,10510.009765625,1215.9300537109375
2001-08-02,,10551.1796875,1220.75
2001-08-03,,10512.7802734375,1214.3499755859375
2001-08-06,,10401.3095703125,1200.47998046875
2001-08-07,,10458.740234375,1204.4000244140625
2001-08-08,,10293.5,1183.530029296875
2001-08-09,,10298.5595703125,1183.4300537109375
2001-08-10,,10416.25,1190.1600341796875
2001-08-13,,10415.91015625,1191.2900390625
2001-08-14,,10412.169921875,1186.72998046875
2001-08-15,,10345.9501953125,1178.02001953125
2001-08-16,,10392.51953125,1181.6600341796875
2001-08-17,,10240.7802734375,1161.969970703125
2001-08-20,,10320.0703125,1171.4100341796875
2001-08-21,,10174.1396484375,1157.260009765625
2001-08-22,,10276.900390625,1165.31005859375
2001-08-23,,10229.150390625,1162.0899658203125
2001-08-24,,10423.169921875,1184.9300537109375
2001-08-27,,10382.349609375,1179.2099609375
2001-08-28,,10222.0302734375,1161.510009765625
2001-08-29,,10090.900390625,1148.56005859375
2001-08-30,,9919.580078125,1129.030029296875
2001-08-31,,9949.75,1133.5799560546875
2001-09-04,,9997.490234375,1132.93994140625
2001-09-05,,10033.26953125,1131.739990234375
2001-09-06,,9840.83984375,1106.4000244140625
2001-09-07,,9605.849609375,1085.780029296875
2001-09-10,,9605.509765625,1092.5400390625
2001-09-17,,8920.7001953125,1038.77001953125
2001-09-18,,8903.400390625,1032.739990234375
2001-09-19,,8759.1298828125,1016.0999755859375
2001-09-20,,8376.2099609375,984.5399780273438
2001-09-21,,8235.8095703125,965.7999877929688
2001-09-24,,8603.8603515625,1003.4500122070312
2001-09-25,,8659.9697265625,1012.27001953125
2001-09-26,,8567.3896484375,1007.0399780273438
2001-09-27,,8681.419921875,1018.6099853515625
2001-09-28,,8847.5595703125,1040.93994140625
2001-10-01,,8836.830078125,1038.550048828125
2001-10-02,,8950.58984375,1051.3299560546875
2001-10-03,,9123.7802734375,1072.280029296875
2001-10-04,,9060.8798828125,1069.6300048828125
2001-10-05,,9119.76953125,1071.3800048828125
2001-10-08,,9067.9404296875,1062.43994140625
2001-10-09,,9052.4404296875,1056.75
2001-10-10,,9240.8603515625,1080.989990234375
2001-10-11,,9410.4501953125,1097.4300537109375
2001-10-12,,9344.16015625,1091.6500244140625
2001-10-15,,9347.6201171875,1089.97998046875
